userId,anonymousId,sessionId,browser,country,sessionStart,pages,duration
8111,Chrome8111__0.41549189100617134,0.47356308040003237,Chrome,US,2023-05-30 10:48:00,1,19
5265,Safari5265__0.31934211157364856,0.39593930550369594,Safari,US,2023-05-30 11:00:00,7,118
7880,Edge7880__0.49795226402583803,0.9346643911780979,Edge,US,2023-05-30 11:00:00,6,92
5004,Chrome5004__0.39110195427589267,0.721188023916812,Chrome,US,2023-05-30 11:02:00,4,74
5739,Chrome5739__0.8360420139060167,0.9600631451066564,Chrome,AU,2023-05-30 11:03:00,1,43
6642,Chrome6642__0.25071199274263734,0.6481263926170782,Chrome,US,2023-05-30 11:05:00,1,58
5792,Chrome5792__0.13964356947146372,0.621937050141461,Chrome,US,2023-05-30 11:06:00,1,29
3329,Chrome3329__0.6210835759665037,0.08951379862115738,Chrome,AU,2023-05-30 11:07:00,5,89
9717,Chrome9717__0.2732911886138416,0.6715108095524087,Chrome,UK,2023-05-30 11:07:00,3,39
3875,Chrome3875__0.4036768977237055,0.5083297699457798,Chrome,US,2023-05-30 11:08:00,1,59
6949,Chrome6949__0.48483984384793954,0.3324308814038015,Chrome,AU,2023-05-30 11:08:00,7,80
9365,Chrome9365__0.7777829654209236,0.22876049507848495,Chrome,US,2023-05-30 11:08:00,7,98
8216,Chrome8216__0.5158648637349175,0.1903131628123218,Chrome,UK,2023-05-30 11:09:00,3,75
2397,Safari2397__0.3495447703622354,0.5357183716029132,Safari,UK,2023-05-30 11:10:00,5,50
3793,Chrome3793__0.5605956246737975,0.2795721378372025,Chrome,US,2023-05-30 11:13:00,1,25
9814,Safari9814__0.6775051764993856,0.3061798595090479,Safari,US,2023-05-30 11:13:00,4,91
8789,Chrome8789__0.5051318610104558,0.3995226963951142,Chrome,AU,2023-05-30 11:14:00,6,98
6261,Chrome6261__0.2819567547066737,0.20513977986863763,Chrome,US,2023-05-30 11:15:00,2,62
8416,Chrome8416__0.3795106549090912,0.3511868855309439,Chrome,UK,2023-05-30 11:17:00,8,124
8379,Chrome8379__0.4964256037492434,0.1751185001471196,Chrome,AU,2023-05-30 11:18:00,8,105
9163,Chrome9163__0.7684794044745011,0.32821586301534844,Chrome,US,2023-05-30 11:18:00,5,87
3565,Chrome3565__0.5707765398895055,0.9767424118507073,Chrome,US,2023-05-30 11:20:00,1,9
9384,Chrome9384__0.2673113508973046,0.8856587600428056,Chrome,US,2023-05-30 11:21:00,6,71
9068,Safari9068__0.3088835654552964,0.14414917169640495,Safari,CA,2023-05-30 11:24:00,8,94
8319,Safari8319__0.13882485631832742,0.6927566388987965,Safari,AU,2023-05-30 11:25:00,6,95
5136,Safari5136__0.7059158141471713,0.9468687382404093,Safari,UK,2023-05-30 11:26:00,7,115
3241,Chrome3241__0.04521931305542615,0.15512296918567836,Chrome,US,2023-05-30 11:27:00,6,75
5983,Safari5983__0.11788376719205251,0.8003845162745602,Safari,US,2023-05-30 11:29:00,2,53
8620,Safari8620__0.3212583598744927,0.5854574178867828,Safari,US,2023-05-30 11:29:00,3,46
9174,Chrome9174__0.6712469000699894,0.15445930357217907,Chrome,US,2023-05-30 11:29:00,5,66
4259,Chrome4259__0.24122361890025235,0.9038492681012651,Chrome,AU,2023-05-30 11:33:00,1,28
8819,Safari8819__0.6094419858012416,0.3537100800179036,Safari,AU,2023-05-30 11:33:00,3,48
7549,Chrome7549__0.46239939987995093,0.09855424104700594,Chrome,AU,2023-05-30 11:35:00,2,45
4680,Chrome4680__0.412795420529513,0.02908514841661458,Chrome,US,2023-05-30 11:36:00,6,116
636,Chrome636__0.02334631326458947,0.3655339000557507,Chrome,UK,2023-05-30 11:37:00,5,81
73,Chrome73__0.9438168081247464,0.0877015487345203,Chrome,US,2023-05-30 11:38:00,3,62
2948,Safari2948__0.5649499540202634,0.7393959321020072,Safari,CA,2023-05-30 11:38:00,6,118
8133,Chrome8133__0.5702279370728263,0.5217494042988817,Chrome,US,2023-05-30 11:38:00,8,77
8897,Samsung Internet8897__0.843501944053126,0.7840033734303935,Samsung Internet,UK,2023-05-30 11:38:00,7,92
9788,Chrome9788__0.8332749465979099,0.9488994150964514,Chrome,CA,2023-05-30 11:40:00,6,84
6277,Chrome6277__0.7246182555394332,0.4594698605418013,Chrome,UK,2023-05-30 11:42:00,7,44
8586,Chrome8586__0.9965673236384869,0.45008098528679175,Chrome,UK,2023-05-30 11:42:00,1,23
8685,Chrome8685__0.32846163397540007,0.25121174310741345,Chrome,US,2023-05-30 11:45:00,7,142
9578,Chrome9578__0.8888215434416256,0.824778020914058,Chrome,CA,2023-05-30 11:48:00,7,78
9663,Chrome9663__0.7474300763964077,0.29390653271050127,Chrome,US,2023-05-30 11:48:00,7,148
5127,Chrome5127__0.5270172161045419,0.5350733452289729,Chrome,UK,2023-05-30 12:00:00,3,35
9293,Chrome9293__0.48112792093598555,0.9186855255337156,Chrome,US,2023-05-30 12:00:00,6,81
9049,Chrome9049__0.7909483671299848,0.22867031817507733,Chrome,AU,2023-05-30 12:02:00,6,79
4444,Chrome4444__0.33215385600546865,0.06035331144333678,Chrome,US,2023-05-30 12:03:00,7,52
9045,Chrome9045__0.625182010163088,0.1684383642182381,Chrome,US,2023-05-30 12:04:00,1,19
5970,Chrome5970__0.795835013285286,0.4753572267532724,Chrome,US,2023-05-30 12:06:00,2,53
7827,Chrome7827__0.21882561834131486,0.8721367936148958,Chrome,UK,2023-05-30 12:07:00,6,108
9756,Chrome9756__0.9568416516645313,0.8194295162694061,Chrome,UK,2023-05-30 12:07:00,8,100
1465,Firefox1465__0.8831085386142761,0.8838374782612544,Firefox,US,2023-05-30 12:08:00,5,80
5805,Safari5805__0.08104003383468039,0.6816690327317387,Safari,US,2023-05-30 12:08:00,4,108
4903,Samsung Internet4903__0.5198695689183648,0.9863345906365786,Samsung Internet,US,2023-05-30 12:10:00,6,76
8068,Chrome8068__0.9124800139141975,0.9634516080129354,Chrome,CA,2023-05-30 12:10:00,7,108
4642,Chrome4642__0.08267957245141999,0.052504621346216584,Chrome,US,2023-05-30 12:11:00,6,113
4427,Chrome4427__0.6346479993897902,0.7579988055013012,Chrome,UK,2023-05-30 12:14:00,3,49
8339,Safari8339__0.38426432898809204,0.7451299722184148,Safari,AU,2023-05-30 12:15:00,4,40
4281,Safari4281__0.27213097140355735,0.501983934473565,Safari,US,2023-05-30 12:18:00,1,30
6636,Chrome6636__0.38915572045996893,0.2155625847618836,Chrome,UK,2023-05-30 12:20:00,3,67
3370,Chrome3370__0.8718146975031267,0.23780422270342205,Chrome,US,2023-05-30 12:21:00,5,91
4699,Chrome4699__0.4549229029230333,0.6411921653954489,Chrome,AU,2023-05-30 12:21:00,7,92
8803,Chrome8803__0.6217926144579657,0.218102462401786,Chrome,US,2023-05-30 12:21:00,6,94
2749,Chrome2749__0.6917179706880778,0.39293468115970787,Chrome,AU,2023-05-30 12:22:00,1,25
3104,Samsung Internet3104__0.07342538971107371,0.18290241721854494,Samsung Internet,US,2023-05-30 12:23:00,7,115
6336,Chrome6336__0.16881502020531136,0.17394078167804894,Chrome,UK,2023-05-30 12:23:00,4,81
6757,Chrome6757__0.5364994202306343,0.30974358854600226,Chrome,UK,2023-05-30 12:25:00,7,159
6862,Edge6862__0.7122455359472935,0.6063265738484871,Edge,US,2023-05-30 12:27:00,4,44
962,Safari962__0.9950833392941667,0.5364978111670173,Safari,US,2023-05-30 12:28:00,1,30
6596,Edge6596__0.10894208038346176,0.7368194802802599,Edge,UK,2023-05-30 12:30:00,2,38
3290,Safari3290__0.7135674884537297,0.41641189283635294,Safari,US,2023-05-30 12:31:00,4,53
8655,Chrome8655__0.18520531367028048,0.7082171905158043,Chrome,US,2023-05-30 12:31:00,2,27
9099,Chrome9099__0.04315302523201092,0.38664777774693637,Chrome,AU,2023-05-30 12:31:00,5,77
7403,Chrome7403__0.9143590025129635,0.2236902284574971,Chrome,US,2023-05-30 12:32:00,7,117
4166,Chrome4166__0.7298954931864954,0.5541620512166385,Chrome,UK,2023-05-30 12:33:00,5,71
9669,Safari9669__0.3467746316643481,0.22862664551175071,Safari,AU,2023-05-30 12:33:00,1,61
2946,Chrome2946__0.663964979036461,0.18936967155102247,Chrome,UK,2023-05-30 12:35:00,2,40
8357,Chrome8357__0.6930237264930441,0.652066674784584,Chrome,UK,2023-05-30 12:35:00,1,33
9459,Firefox9459__0.5508971352472467,0.22817736038339964,Firefox,AU,2023-05-30 12:36:00,1,46
10,Safari10__0.6307259764386064,0.16786517963796777,Safari,US,2023-05-30 12:42:00,2,51
9184,Chrome9184__0.059155747807606796,0.12060598404048406,Chrome,US,2023-05-30 12:42:00,2,54
9805,Edge9805__0.07722714492056992,0.4918105933006993,Edge,US,2023-05-30 12:42:00,1,49
2461,Chrome2461__0.49171906551432953,0.27777576145447136,Chrome,US,2023-05-30 12:43:00,6,72
883,Chrome883__0.1108163949251233,0.7331818159008969,Chrome,US,2023-05-30 12:44:00,1,43
2825,Chrome2825__0.6066272176475069,0.3068185463464832,Chrome,US,2023-05-30 12:44:00,4,59
8143,Chrome8143__0.2736314842301484,0.7263516418552678,Chrome,US,2023-05-30 12:45:00,4,62
7598,Chrome7598__0.0653516082112886,0.7869507438565191,Chrome,CA,2023-05-30 12:48:00,3,85
6911,Safari6911__0.9592280643988367,0.07499740775326358,Safari,US,2023-05-30 13:00:00,3,34
8443,Safari8443__0.39469246110695266,0.4569309635571488,Safari,US,2023-05-30 13:00:00,1,26
5472,Chrome5472__0.08329185362973401,0.20259060199320222,Chrome,US,2023-05-30 13:01:00,6,80
7779,Safari7779__0.9558784024368789,0.3324784700227026,Safari,AU,2023-05-30 13:03:00,7,104
8558,Safari8558__0.9341266788992493,0.8425824043395178,Safari,CA,2023-05-30 13:03:00,8,138
3403,Chrome3403__0.2482762682906392,0.6238002911724663,Chrome,US,2023-05-30 13:05:00,4,68
6649,Chrome6649__0.25981233267121473,0.1276632078498794,Chrome,AU,2023-05-30 13:05:00,7,79
9445,Chrome9445__0.9268067710721553,0.33895347998691117,Chrome,US,2023-05-30 13:05:00,2,30
8509,Chrome8509__0.4984736511520993,0.10460415365422993,Chrome,AU,2023-05-30 13:06:00,8,103
9795,Chrome9795__0.23341534825235954,0.27133694811840026,Chrome,US,2023-05-30 13:06:00,4,66
7686,Chrome7686__0.2179811009532644,0.05635874904656735,Chrome,UK,2023-05-30 13:07:00,1,31
8246,Samsung Internet8246__0.7545095693464372,0.19226146530110966,Samsung Internet,UK,2023-05-30 13:10:00,1,22
1897,Chrome1897__0.984553750986896,0.03208062422134139,Chrome,UK,2023-05-30 13:15:00,7,152
9740,Chrome9740__0.4903211782733379,0.8492803573043135,Chrome,US,2023-05-30 13:17:00,1,61
9303,Edge9303__0.6788017326714961,0.49214386830531254,Edge,US,2023-05-30 13:18:00,3,54
8006,Chrome8006__0.5889522401275697,0.3388860428792133,Chrome,UK,2023-05-30 13:19:00,5,76
9806,Edge9806__0.6188221134808767,0.24361439903887327,Edge,UK,2023-05-30 13:20:00,7,118
3725,Chrome3725__0.1253936927575625,0.3986531728758851,Chrome,US,2023-05-30 13:22:00,6,98
6920,Chrome6920__0.3495167693357226,0.7490977682879019,Chrome,US,2023-05-30 13:22:00,5,101
2936,Chrome2936__0.9113100730787427,0.9523180439065371,Chrome,UK,2023-05-30 13:23:00,2,37
8386,Chrome8386__0.874660610552717,0.43190236025564777,Chrome,UK,2023-05-30 13:23:00,1,28
8252,Chrome8252__0.548628316372872,0.8216143172727979,Chrome,US,2023-05-30 13:25:00,1,27
9381,Chrome9381__0.3824984215882832,0.14028718436846987,Chrome,US,2023-05-30 13:28:00,1,30
5629,Chrome5629__0.6038648311622687,0.20817504961005318,Chrome,AU,2023-05-30 13:29:00,5,65
8215,Opera8215__0.8157171473680669,0.8124711080548601,Opera,US,2023-05-30 13:29:00,2,37
7436,Chrome7436__0.6381340006624139,0.05327769379994862,Chrome,UK,2023-05-30 13:32:00,6,85
265,Firefox265__0.5758978688133536,0.6179163300382875,Firefox,US,2023-05-30 13:33:00,4,55
7714,Chrome7714__0.7170149345790855,0.3561557481901594,Chrome,US,2023-05-30 13:33:00,1,24
8829,Safari8829__0.9069151372039956,0.8907459399367015,Safari,AU,2023-05-30 13:33:00,2,58
7696,Chrome7696__0.7830975573609933,0.21194019305148326,Chrome,UK,2023-05-30 13:34:00,4,49
7889,Edge7889__0.6776085225887472,0.9285325697719748,Edge,AU,2023-05-30 13:35:00,6,105
8328,Chrome8328__0.8670601289542972,0.3185641115591169,Chrome,CA,2023-05-30 13:35:00,1,44
1444,Safari1444__0.08099981380480292,0.8061592210199247,Safari,US,2023-05-30 13:36:00,3,42
3170,Chrome3170__0.9537612687956001,0.5469923346389629,Chrome,US,2023-05-30 13:36:00,1,55
7811,Chrome7811__0.6927862899133679,0.9800353342474664,Chrome,US,2023-05-30 13:39:00,6,78
8646,Firefox8646__0.2995556481991657,0.045921109186006115,Firefox,UK,2023-05-30 13:39:00,7,101
6638,Chrome6638__0.5934306054416534,0.6635944969991017,Chrome,CA,2023-05-30 13:41:00,5,60
8844,Chrome8844__0.9910450996863145,0.3093792625533276,Chrome,US,2023-05-30 13:42:00,4,69
2659,Chrome2659__0.9315674719796425,0.01941668925916673,Chrome,AU,2023-05-30 13:43:00,8,123
2860,Chrome2860__0.7276118972459802,0.15265103150583692,Chrome,US,2023-05-30 13:43:00,4,40
7658,Chrome7658__0.46649728573029625,0.4699116594480375,Chrome,CA,2023-05-30 13:45:00,1,42
9315,Chrome9315__0.19152426066680173,0.6917569779610844,Chrome,US,2023-05-30 13:46:00,1,34
5947,Chrome5947__0.7339832958560324,0.3240565975499501,Chrome,UK,2023-05-30 13:47:00,1,12
398,Chrome398__0.8052742643205208,0.7502506534512614,Chrome,CA,2023-05-30 13:49:00,7,100
6989,Safari6989__0.4315291160487109,0.9670772188881205,Safari,AU,2023-05-30 13:49:00,3,71
7655,Chrome7655__0.1982027626150873,0.22520067352375284,Chrome,US,2023-05-30 14:00:00,3,46
8453,Chrome8453__0.984177303500541,0.9753399909595521,Chrome,US,2023-05-30 14:02:00,8,116
8206,Chrome8206__0.5142299147064866,0.03794397191974186,Chrome,UK,2023-05-30 14:05:00,1,28
5311,Opera5311__0.21632886879959456,0.18129837113205127,Opera,US,2023-05-30 14:07:00,1,36
8926,Opera8926__0.004044362892051678,0.7837039353238358,Opera,UK,2023-05-30 14:08:00,1,52
9190,Safari9190__0.9149111545127588,0.39489541987301613,Safari,US,2023-05-30 14:11:00,7,106
7045,Safari7045__0.2953993149835785,0.3754188886879506,Safari,US,2023-05-30 14:13:00,1,22
5939,Chrome5939__0.9222501881092575,0.9520500479738303,Chrome,AU,2023-05-30 14:14:00,5,47
8698,Firefox8698__0.5573954518639408,0.3601502841183619,Firefox,CA,2023-05-30 14:16:00,1,36
8913,Chrome8913__0.6377349481212167,0.14446949919319452,Chrome,US,2023-05-30 14:18:00,1,47
9405,Chrome9405__0.6427826009215527,0.8033295729356824,Chrome,US,2023-05-30 14:19:00,7,112
7841,Chrome7841__0.3827989758809711,0.9325211873105317,Chrome,US,2023-05-30 14:21:00,8,142
6207,Chrome6207__0.5047724511963938,0.2594681614790826,Chrome,UK,2023-05-30 14:22:00,6,99
3302,Firefox3302__0.169680803128349,0.7347835478523226,Firefox,US,2023-05-30 14:23:00,6,93
9092,Chrome9092__0.6012696110519098,0.5478643311697571,Chrome,US,2023-05-30 14:26:00,6,88
2337,Safari2337__0.7208876273101774,0.36561524981370064,Safari,UK,2023-05-30 14:27:00,5,56
3665,Safari3665__0.7585554257002867,0.9360508619954866,Safari,US,2023-05-30 14:30:00,6,78
7802,Chrome7802__0.7770709468175634,0.06575644805181446,Chrome,US,2023-05-30 14:32:00,4,47
8162,Chrome8162__0.9677810639904469,0.3360391352300862,Chrome,US,2023-05-30 14:34:00,4,42
8207,Chrome8207__0.9593787259596163,0.4115077635133033,Chrome,UK,2023-05-30 14:34:00,6,53
4634,Chrome4634__0.5471951743006929,0.6442473330505336,Chrome,US,2023-05-30 14:35:00,1,54
9407,Chrome9407__0.6925345495754163,0.6271696691617712,Chrome,UK,2023-05-30 14:36:00,1,3
966,Safari966__0.16269247129403963,0.09010650008614562,Safari,UK,2023-05-30 14:37:00,1,24
7536,Safari7536__0.10800974400772168,0.7057378140249619,Safari,UK,2023-05-30 14:40:00,4,90
7966,Chrome7966__0.9379372180284316,0.04250199298744972,Chrome,UK,2023-05-30 14:41:00,1,31
5731,Chrome5731__0.5120059609491938,0.810867356647486,Chrome,US,2023-05-30 14:45:00,1,37
8537,Chrome8537__0.2830715753279076,0.6424854348082971,Chrome,UK,2023-05-30 14:46:00,5,62
3390,Chrome3390__0.6340811457423823,0.5612615889730808,Chrome,US,2023-05-30 14:49:00,6,79
8321,Chrome8321__0.8261140486526677,0.7664046664187001,Chrome,US,2023-05-30 14:49:00,1,32
1272,Chrome1272__0.8813028179868978,0.20474047338721424,Chrome,US,2023-05-30 15:00:00,5,64
8807,Chrome8807__0.15046771426125982,0.16192844271125573,Chrome,UK,2023-05-30 15:01:00,6,67
382,Safari382__0.8711503829261986,0.8917651361198795,Safari,US,2023-05-30 15:03:00,5,62
1,Chrome1__0.8146054961601419,0.07278164262704956,Chrome,US,2023-05-30 15:04:00,7,77
678,Chrome678__0.7169985023433347,0.08546566997216543,Chrome,CA,2023-05-30 15:05:00,7,119
9635,Safari9635__0.9128111661129767,0.3318762610079242,Safari,US,2023-05-30 15:11:00,5,38
3711,Chrome3711__0.5374334033217198,0.5581087755496548,Chrome,US,2023-05-30 15:12:00,7,62
5791,Safari5791__0.27937815755468653,0.04563577017881859,Safari,US,2023-05-30 15:16:00,8,108
6410,Safari6410__0.9294338747834276,0.19302258744569079,Safari,US,2023-05-30 15:16:00,6,125
7899,Safari7899__0.23759799048069263,0.16986772277496298,Safari,AU,2023-05-30 15:16:00,4,78
912,Chrome912__0.23190763540244874,0.6451968559384078,Chrome,US,2023-05-30 15:17:00,2,60
7569,Chrome7569__0.6708724667103172,0.36306258806459124,Chrome,AU,2023-05-30 15:21:00,5,83
2874,Chrome2874__0.740496152816815,0.07118371262345047,Chrome,US,2023-05-30 15:22:00,1,21
7656,Safari7656__0.24319134780950513,0.9826296874483691,Safari,UK,2023-05-30 15:22:00,4,57
187,Safari187__0.8909783377214189,0.024605946076120988,Safari,UK,2023-05-30 15:24:00,4,51
6975,Chrome6975__0.047037076183994664,0.649101102539982,Chrome,US,2023-05-30 15:24:00,3,70
8102,Chrome8102__0.9988374043043668,0.24286114672229897,Chrome,US,2023-05-30 15:25:00,5,90
5673,Chrome5673__0.9765203641500322,0.6912816137983393,Chrome,US,2023-05-30 15:28:00,7,119
9397,Firefox9397__0.716242691196948,0.2965349220618738,Firefox,UK,2023-05-30 15:30:00,4,78
7755,Chrome7755__0.10174188121609462,0.01760137222345115,Chrome,US,2023-05-30 15:32:00,4,103
9299,Chrome9299__0.19578426352743872,0.366920407186641,Chrome,AU,2023-05-30 15:32:00,2,65
1999,Chrome1999__0.6194991575177935,0.9882964081376018,Chrome,AU,2023-05-30 15:33:00,6,75
8772,Chrome8772__0.2871416589465152,0.3276590935267478,Chrome,US,2023-05-30 15:35:00,7,106
6501,Safari6501__0.9957480196787694,0.3018821736465127,Safari,US,2023-05-30 15:39:00,1,45
6940,Chrome6940__0.12920644582632335,0.9285395203511717,Chrome,US,2023-05-30 15:39:00,2,55
325,Safari325__0.9583313863037382,0.8983563054938266,Safari,US,2023-05-30 15:41:00,2,62
3797,Chrome3797__0.9262841760720768,0.3545079338025645,Chrome,UK,2023-05-30 15:41:00,4,59
491,Edge491__0.7917149378470159,0.9529653543143957,Edge,US,2023-05-30 15:42:00,1,19
9332,Chrome9332__0.4032116926972076,0.6869204556264434,Chrome,US,2023-05-30 15:43:00,1,49
6514,Safari6514__0.04037008774436246,0.29690361301183654,Safari,US,2023-05-30 15:44:00,7,87
7369,Safari7369__0.760451000090465,0.7603341993675665,Safari,AU,2023-05-30 15:47:00,1,22
9130,Safari9130__0.9411132844479182,0.3908065904775646,Safari,US,2023-05-30 15:47:00,2,62
7100,Chrome7100__0.9864731109570164,0.651693403181963,Chrome,US,2023-05-30 15:48:00,1,39
7677,Samsung Internet7677__0.9363754394876642,0.751640229191163,Samsung Internet,UK,2023-05-30 16:01:00,8,154
1379,Safari1379__0.2051012752270973,0.24728248295779665,Safari,AU,2023-05-30 16:07:00,5,73
2919,Safari2919__0.465956161204959,0.9613379331302254,Safari,AU,2023-05-30 16:08:00,2,28
8716,Chrome8716__0.47308930087298684,0.5946574475344586,Chrome,UK,2023-05-30 16:08:00,6,85
4875,Safari4875__0.7739084662028681,0.16035767868512307,Safari,US,2023-05-30 16:09:00,3,57
7727,Safari7727__0.27879304434349494,0.06321929777633484,Safari,UK,2023-05-30 16:09:00,6,126
3268,Safari3268__0.27218590084393046,0.24794778347024482,Safari,CA,2023-05-30 16:10:00,1,39
9408,Edge9408__0.8270195736793771,0.730439592355266,Edge,CA,2023-05-30 16:10:00,4,65
7128,Safari7128__0.2790573737832118,0.9675984395540353,Safari,CA,2023-05-30 16:11:00,2,50
9659,Chrome9659__0.6970381610130558,0.43856003629055706,Chrome,AU,2023-05-30 16:11:00,5,97
4316,Chrome4316__0.06800596188358377,0.05935896522009365,Chrome,UK,2023-05-30 16:12:00,5,83
4828,Chrome4828__0.09653836587275189,0.19559077156930904,Chrome,CA,2023-05-30 16:13:00,1,53
8574,Safari8574__0.6248585878243891,0.5968659047951483,Safari,US,2023-05-30 16:14:00,2,59
9744,Chrome9744__0.7848787430939979,0.7401884128261187,Chrome,US,2023-05-30 16:14:00,3,35
565,Safari565__0.468032942374333,0.11342640078157085,Safari,US,2023-05-30 16:15:00,4,84
3633,Chrome3633__0.4739747436972941,0.7598727680073418,Chrome,US,2023-05-30 16:15:00,4,45
514,Firefox514__0.5658479443447695,0.33104574057361,Firefox,US,2023-05-30 16:16:00,2,35
5296,Safari5296__0.06187972030680289,0.4802996633750678,Safari,UK,2023-05-30 16:17:00,5,66
4979,Safari4979__0.8395544140573337,0.9114536334060719,Safari,AU,2023-05-30 16:19:00,5,61
5994,Chrome5994__0.3047527992830388,0.28514637272394716,Chrome,US,2023-05-30 16:19:00,6,92
1482,Samsung Internet1482__0.923905356790526,0.914595658522642,Samsung Internet,US,2023-05-30 16:20:00,1,42
5032,Chrome5032__0.6823794431928447,0.20168809588791325,Chrome,US,2023-05-30 16:21:00,2,69
7576,Chrome7576__0.9743443439696549,0.6285181974125766,Chrome,UK,2023-05-30 16:21:00,6,89
9733,Chrome9733__0.7334967896032465,0.37687094952371836,Chrome,US,2023-05-30 16:21:00,1,35
61,Safari61__0.5771095797931649,0.7975304140294348,Safari,US,2023-05-30 16:23:00,5,70
7216,Chrome7216__0.33198246254351504,0.9045823602870031,Chrome,UK,2023-05-30 16:24:00,7,125
4315,Chrome4315__0.27468259595808453,0.4504250682041593,Chrome,US,2023-05-30 16:26:00,5,83
8359,Safari8359__0.9824745455277455,0.19271617495565718,Safari,AU,2023-05-30 16:27:00,1,58
5430,Chrome5430__0.5942726915888745,0.6763549089876972,Chrome,US,2023-05-30 16:29:00,5,78
8989,Chrome8989__0.7333831201995387,0.5009950481822167,Chrome,AU,2023-05-30 16:29:00,4,66
